continente;cod_continente;pais;cod_pais;uf;cod_uf;via;cod_via;ano;mes;cod_mes;chegadas
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;fevereiro;2;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;março;3;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;abril;4;1
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;maio;5;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;junho;6;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;julho;7;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;agosto;8;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;setembro;9;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;outubro;10;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;novembro;11;0
América do Sul;4;Paraguai;173;Ceará;6;Aérea;1;2021;dezembro;12;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;janeiro;1;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;fevereiro;2;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;março;3;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;abril;4;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;maio;5;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;junho;6;1
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;julho;7;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;agosto;8;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;setembro;9;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;outubro;10;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;novembro;11;0
América do Sul;4;Peru;174;Ceará;6;Aérea;1;2021;dezembro;12;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;janeiro;1;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;fevereiro;2;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;março;3;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;abril;4;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;maio;5;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;junho;6;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;julho;7;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;agosto;8;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;setembro;9;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;outubro;10;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;novembro;11;0
América do Sul;4;Suriname;217;Ceará;6;Aérea;1;2021;dezembro;12;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;janeiro;1;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;fevereiro;2;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;março;3;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;abril;4;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;maio;5;1
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;junho;6;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;julho;7;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;agosto;8;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;setembro;9;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;outubro;10;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;novembro;11;0
América do Sul;4;Uruguai;234;Ceará;6;Aérea;1;2021;dezembro;12;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;janeiro;1;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;fevereiro;2;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;março;3;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;abril;4;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;maio;5;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;junho;6;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;julho;7;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;agosto;8;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;setembro;9;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;outubro;10;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;novembro;11;0
América do Sul;4;Venezuela;238;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Arábia Saudita;9;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Bangladesh;18;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;China;43;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;China, Hong Kong;44;Ceará;6;Aérea;1;2021;dezembro;12;1
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Cingapura;47;Ceará;6;Aérea;1;2021;dezembro;12;1
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;setembro;9;1
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;outubro;10;2
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;novembro;11;1
Ásia;5;Filipinas;72;Ceará;6;Aérea;1;2021;dezembro;12;1
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;setembro;9;2
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;novembro;11;1
Ásia;5;Índia;113;Ceará;6;Aérea;1;2021;dezembro;12;1
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;novembro;11;1
Ásia;5;Indonésia;114;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Irã;115;Ceará;6;Aérea;1;2021;dezembro;12;1
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;agosto;8;5
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;setembro;9;2
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;outubro;10;5
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;novembro;11;12
Ásia;5;Israel;119;Ceará;6;Aérea;1;2021;dezembro;12;4
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;outubro;10;1
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;novembro;11;1
Ásia;5;Japão;122;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Líbano;130;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Malásia;138;Ceará;6;Aérea;1;2021;dezembro;12;3
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Paquistão;172;Ceará;6;Aérea;1;2021;dezembro;12;1
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;agosto;8;1
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;outubro;10;1
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;República da Coreia;184;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;setembro;9;1
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Síria;209;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;setembro;9;1
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;outubro;10;1
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Tailândia;220;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;outubro;10;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;novembro;11;0
Ásia;5;Taiwan;221;Ceará;6;Aérea;1;2021;dezembro;12;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;janeiro;1;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;fevereiro;2;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;março;3;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;abril;4;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;maio;5;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;junho;6;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;julho;7;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;agosto;8;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;setembro;9;0
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;outubro;10;2
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;novembro;11;1
Ásia;5;Outros países;998;Ceará;6;Aérea;1;2021;dezembro;12;0
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;janeiro;1;95
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;fevereiro;2;0
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;março;3;0
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;abril;4;4
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;maio;5;10
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;junho;6;22
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;julho;7;62
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;agosto;8;79
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;setembro;9;104
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;outubro;10;509
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;novembro;11;505
Europa;6;Alemanha;4;Ceará;6;Aérea;1;2021;dezembro;12;384
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;janeiro;1;0
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;fevereiro;2;0
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;março;3;0
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;abril;4;1
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;maio;5;2
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;junho;6;3
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;julho;7;13
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;agosto;8;3
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;setembro;9;16
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;outubro;10;84
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;novembro;11;85
Europa;6;Áustria;15;Ceará;6;Aérea;1;2021;dezembro;12;55
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;janeiro;1;11
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;fevereiro;2;0
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;março;3;0
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;abril;4;0
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;maio;5;0
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;junho;6;13
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;julho;7;27
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;agosto;8;28
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;setembro;9;22
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;outubro;10;87
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;novembro;11;163
Europa;6;Bélgica;21;Ceará;6;Aérea;1;2021;dezembro;12;91
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;janeiro;1;0
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;fevereiro;2;0
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;março;3;0
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;abril;4;4
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;maio;5;1
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;junho;6;0
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;julho;7;1
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;agosto;8;0
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;setembro;9;1
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;outubro;10;1
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;novembro;11;4
Europa;6;Bulgária;31;Ceará;6;Aérea;1;2021;dezembro;12;3
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;janeiro;1;2
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;fevereiro;2;0
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;março;3;0
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;abril;4;0
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;maio;5;0
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;junho;6;0
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;julho;7;0
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;agosto;8;1
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;setembro;9;1
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;outubro;10;3
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;novembro;11;3
Europa;6;Croácia;54;Ceará;6;Aérea;1;2021;dezembro;12;2
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;janeiro;1;10
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;fevereiro;2;0
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;março;3;0
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;abril;4;0
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;maio;5;2
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;junho;6;3
Europa;6;Dinamarca;57;Ceará;6;Aérea;1;2021;julho;7;2
